Date,Category,Product,Price,Quantity,Total Sales,Customer ID,Payment Method
2024-08-27,Health & Beauty,Perfume,167.76,2,335.52,3914,Credit Card
2024-12-26,Toys,Doll,410.04,9,3690.36,1623,UPI
2024-08-13,Electronics,Headphones,292.63,6,1755.78,4476,Cash
2025-02-08,Groceries,Rice,466.9,3,1400.7,1385,Cash
2024-06-23,Groceries,Vegetable Pack,300.39,9,2703.51,3561,Credit Card
2024-08-30,Books,Cookbook,43.43,8,347.44,3660,UPI
2025-01-23,Home & Kitchen,Blender,69.84,7,488.88,1116,Cash
2025-03-01,Health & Beauty,Toothpaste,284.19,9,2557.71,4742,Net Banking
2025-01-12,Books,Biography,45.79,1,45.79,4097,UPI
2024-09-06,Groceries,Vegetable Pack,143.87,10,1438.7,2677,UPI
2024-03-17,Health & Beauty,Shampoo,417.5,5,2087.5,3131,Cash
2024-05-07,Electronics,Smartwatch,301.95,6,1811.7,2932,Cash
2024-04-21,Toys,Lego Set,164.44,8,1315.52,4371,Net Banking
2024-10-27,Health & Beauty,Toothpaste,343.2,1,343.2,4847,UPI
2024-12-25,Groceries,Rice,479.88,5,2399.4,3367,UPI
2024-08-27,Home & Kitchen,Blender,314.2,9,2827.8,2257,Net Banking
2024-11-05,Home & Kitchen,Blender,281.91,5,1409.55,4401,Cash
2024-08-27,Groceries,Rice,411.37,1,411.37,4663,Credit Card
2024-07-05,Groceries,Vegetable Pack,315.98,6,1895.88,1562,Cash
2024-05-17,Home & Kitchen,Cookware Set,339.04,8,2712.32,4082,Cash
2024-06-30,Groceries,Vegetable Pack,54.05,9,486.45,4705,Credit Card
2024-03-07,Health & Beauty,Perfume,332.56,2,665.12,4853,Credit Card
2025-01-15,Toys,Lego Set,13.72,1,13.72,3432,UPI
2024-09-05,Books,Biography,473.2,2,946.4,3066,Cash
2024-04-07,Electronics,Headphones,170.85,7,1195.95,3602,Cash
2024-10-02,Books,Biography,126.32,6,757.92,4476,Credit Card
2024-11-13,Books,Biography,139.58,6,837.48,2299,Credit Card
2024-05-17,Books,Science Book,81.79,6,490.74,3529,Net Banking
2024-03-24,Groceries,Vegetable Pack,329.43,8,2635.44,3823,Net Banking
2024-06-04,Electronics,Smartwatch,135.19,2,270.38,3608,Credit Card
2024-04-04,Toys,Lego Set,437.77,3,1313.31,1995,Cash
2024-04-01,Books,Fiction Novel,177.31,8,1418.48,3536,Cash
2024-12-31,Electronics,Headphones,101.5,9,913.5,3095,Cash
2024-07-22,Toys,Lego Set,382.02,7,2674.14,3080,Credit Card
2025-01-21,Home & Kitchen,Cookware Set,477.75,2,955.5,3420,Credit Card
2024-11-12,Books,Cookbook,390.94,6,2345.64,3365,Cash
2024-10-20,Toys,Doll,433.08,1,433.08,2984,UPI
2024-08-27,Clothing,T-shirt,63.08,6,378.48,3072,UPI
2024-05-15,Home & Kitchen,Cookware Set,274.31,3,822.93,4459,Net Banking
2024-11-12,Groceries,Rice,395.56,7,2768.92,4144,Credit Card
2024-05-07,Home & Kitchen,Vacuum Cleaner,106.42,4,425.68,3082,Net Banking
2024-09-13,Books,Science Book,349.19,9,3142.71,3064,Net Banking
2024-07-17,Groceries,Bread,482.6,1,482.6,2123,Credit Card
2024-06-13,Clothing,T-shirt,420.6,2,841.2,1237,Net Banking
2024-06-21,Toys,Action Figure,462.26,6,2773.56,1341,Net Banking
2024-06-21,Health & Beauty,Face Cream,348.47,8,2787.76,4013,Cash
2024-08-09,Books,Science Book,140.07,7,980.49,2131,Cash
2024-11-20,Toys,Doll,298.62,6,1791.72,4554,Net Banking
2024-09-16,Home & Kitchen,Vacuum Cleaner,471.64,5,2358.2,1599,Net Banking
2024-03-27,Home & Kitchen,Vacuum Cleaner,166.05,3,498.15,2279,Cash
2024-06-30,Health & Beauty,Perfume,173.78,10,1737.8,2340,Credit Card
2025-01-09,Books,Fiction Novel,246.85,9,2221.65,1466,Cash
2024-05-17,Toys,Board Game,444.65,3,1333.95,4973,Net Banking
2024-06-24,Electronics,Laptop,20.75,9,186.75,3698,Cash
2024-10-28,Groceries,Milk,316.91,1,316.91,2748,Credit Card
2024-08-28,Books,Cookbook,372.64,9,3353.76,3321,Net Banking
2024-11-12,Electronics,Laptop,233.26,5,1166.3,4035,UPI
2025-01-03,Electronics,Smartphone,493.48,8,3947.84,1716,Credit Card
2024-09-20,Electronics,Headphones,37.52,7,262.64,4152,Cash
2024-04-09,Health & Beauty,Perfume,394.67,3,1184.01,3160,UPI
2025-02-22,Books,Science Book,425.93,1,425.93,2501,Net Banking
2024-11-22,Electronics,Smartwatch,335.24,9,3017.16,3344,UPI
2024-07-22,Home & Kitchen,Microwave,474.37,10,4743.7,2063,Cash
2024-03-02,Books,Cookbook,453.35,8,3626.8,4742,Credit Card
2024-09-01,Home & Kitchen,Cookware Set,134.7,7,942.9,4808,UPI
2024-03-27,Books,Science Book,48.6,2,97.2,4033,Net Banking
2024-07-28,Books,Cookbook,411.2,6,2467.2,1177,Credit Card
2024-10-03,Books,Cookbook,395.92,1,395.92,2614,Credit Card
2024-12-07,Toys,Lego Set,205.68,5,1028.4,1014,Cash
2024-06-07,Health & Beauty,Perfume,99.12,6,594.72,2620,Credit Card
2024-08-16,Electronics,Smartphone,129.68,9,1167.12,4983,Net Banking
2025-01-09,Health & Beauty,Face Cream,77.33,10,773.3,3197,Cash
2024-03-10,Toys,Lego Set,35.7,6,214.2,3219,Credit Card
2024-06-01,Clothing,Dress,27.83,2,55.66,1306,UPI
2024-07-01,Books,Fiction Novel,329.01,8,2632.08,3938,Credit Card
2024-08-28,Clothing,Jacket,259.24,4,1036.96,3967,Credit Card
2024-12-22,Toys,Action Figure,194.73,2,389.46,4785,Cash
2024-12-07,Groceries,Bread,79.19,2,158.38,2748,Net Banking
2024-04-10,Health & Beauty,Face Cream,333.19,3,999.57,4238,UPI
2024-04-03,Home & Kitchen,Blender,245.95,5,1229.75,2949,UPI
2024-04-23,Clothing,T-shirt,485.0,9,4365.0,3205,Net Banking
2024-12-25,Electronics,Headphones,189.67,7,1327.69,1729,Cash
2024-09-07,Electronics,Headphones,336.7,9,3030.3,3491,Cash
2024-03-05,Toys,Doll,442.74,6,2656.44,2382,Credit Card
2024-06-28,Clothing,Jacket,413.52,9,3721.68,3509,Cash
2024-03-22,Home & Kitchen,Blender,469.24,1,469.24,1864,Credit Card
2024-07-17,Books,Cookbook,126.56,9,1139.04,2546,Credit Card
2024-11-30,Groceries,Bread,482.67,8,3861.36,4834,Net Banking
2024-03-10,Groceries,Bread,204.67,2,409.34,4834,UPI
2024-09-10,Clothing,T-shirt,401.52,1,401.52,3830,Net Banking
2024-09-07,Clothing,Jacket,302.98,8,2423.84,2191,Net Banking
2024-05-07,Toys,Board Game,93.46,2,186.92,1555,Cash
2024-06-07,Home & Kitchen,Cookware Set,205.46,3,616.38,1246,UPI
2024-07-27,Groceries,Vegetable Pack,372.07,7,2604.49,3042,Cash
2024-04-09,Home & Kitchen,Blender,208.61,8,1668.88,2383,Cash
2025-02-09,Electronics,Smartphone,335.09,2,670.18,3266,Credit Card
2024-10-01,Clothing,T-shirt,46.9,9,422.1,4026,Credit Card
2024-12-19,Books,Cookbook,313.04,2,626.08,1836,Cash
2024-04-17,Books,Cookbook,59.24,3,177.72,4381,Cash
2024-06-13,Health & Beauty,Shampoo,34.85,10,348.5,4707,Credit Card
2024-08-12,Groceries,Rice,297.43,7,2082.01,2284,UPI
2024-03-26,Home & Kitchen,Blender,208.76,3,626.28,3836,Net Banking
2025-01-15,Groceries,Bread,252.77,5,1263.85,1734,Credit Card
2024-09-13,Toys,Doll,191.6,6,1149.6,2369,Credit Card
2024-05-15,Toys,Action Figure,406.88,10,4068.8,3995,Cash
2024-11-26,Clothing,Dress,201.87,6,1211.22,2897,UPI
2025-02-20,Books,Fiction Novel,412.21,5,2061.05,4678,Credit Card
2025-02-27,Clothing,Jacket,299.88,1,299.88,2703,UPI
2024-04-20,Groceries,Milk,403.78,4,1615.12,1307,UPI
2024-06-13,Toys,Lego Set,419.33,2,838.66,3653,Net Banking
2024-09-23,Health & Beauty,Face Cream,9.44,4,37.76,2989,Credit Card
2024-04-17,Toys,Board Game,336.85,4,1347.4,2214,UPI
2024-03-06,Groceries,Vegetable Pack,359.67,8,2877.36,3957,Net Banking
2024-11-20,Home & Kitchen,Blender,384.55,8,3076.4,3297,Credit Card
2024-04-11,Books,Science Book,419.5,5,2097.5,1399,Credit Card
2024-04-05,Clothing,Jacket,179.09,10,1790.9,3996,Cash
2024-04-28,Toys,Board Game,200.34,6,1202.04,3351,UPI
2024-05-31,Books,Science Book,62.39,10,623.9,1245,Cash
2024-06-21,Books,Biography,499.25,10,4992.5,3197,UPI
2024-04-11,Clothing,Jeans,108.92,3,326.76,1868,Cash
2025-02-21,Home & Kitchen,Vacuum Cleaner,352.6,2,705.2,2862,UPI
2024-11-12,Health & Beauty,Toothpaste,104.65,4,418.6,2010,Net Banking
2024-04-17,Clothing,Jeans,156.09,9,1404.81,2008,Cash
2024-12-26,Groceries,Rice,373.7,7,2615.9,1123,Cash
2025-03-02,Groceries,Milk,52.58,6,315.48,2022,Cash
2024-08-05,Books,Science Book,332.59,8,2660.72,3449,Net Banking
2024-11-12,Clothing,Jacket,449.64,10,4496.4,4503,Credit Card
2024-04-28,Groceries,Rice,244.8,8,1958.4,3229,UPI
2024-08-30,Clothing,Dress,410.0,10,4100.0,1306,Net Banking
2025-02-26,Health & Beauty,Toothpaste,274.28,8,2194.24,1108,UPI
2024-07-02,Health & Beauty,Perfume,82.3,3,246.9,1688,Credit Card
2024-03-10,Books,Cookbook,441.64,10,4416.4,4324,Credit Card
2024-10-27,Clothing,Dress,77.3,1,77.3,1602,Credit Card
2024-08-21,Home & Kitchen,Blender,63.71,7,445.97,2734,UPI
2024-12-15,Books,Fiction Novel,412.52,4,1650.08,2958,UPI
2024-06-12,Electronics,Smartwatch,202.76,3,608.28,2496,UPI
2024-12-25,Groceries,Bread,428.0,5,2140.0,2261,Credit Card
2024-04-20,Toys,Doll,326.99,5,1634.95,1498,Credit Card
2024-04-11,Health & Beauty,Shampoo,379.03,9,3411.27,3600,Net Banking
2024-07-17,Health & Beauty,Face Cream,327.44,2,654.88,2571,Credit Card
2025-01-03,Toys,Action Figure,213.58,2,427.16,1057,Credit Card
2024-11-12,Home & Kitchen,Blender,380.83,9,3427.47,4634,Cash
2024-03-13,Groceries,Rice,82.57,8,660.56,1299,Cash
2024-12-11,Toys,Doll,327.68,4,1310.72,2211,UPI
2024-12-21,Books,Fiction Novel,188.63,2,377.26,1372,Net Banking
2024-10-31,Books,Fiction Novel,363.72,10,3637.2,1004,Net Banking
2024-04-12,Health & Beauty,Shampoo,459.24,4,1836.96,4975,Cash
2024-08-10,Home & Kitchen,Cookware Set,151.71,6,910.26,4739,UPI
2025-01-03,Groceries,Milk,311.92,5,1559.6,4247,Cash
2024-08-09,Toys,Board Game,494.99,8,3959.92,1230,Credit Card
2024-09-19,Electronics,Smartphone,52.38,10,523.8,1218,Net Banking
2024-10-24,Home & Kitchen,Cookware Set,366.76,6,2200.56,4337,Cash
2024-05-12,Clothing,Dress,46.04,4,184.16,1768,UPI
2024-07-01,Groceries,Vegetable Pack,131.82,5,659.1,2081,Net Banking
2025-01-01,Clothing,Jeans,207.53,10,2075.3,2054,Cash
2024-06-15,Health & Beauty,Face Cream,244.76,3,734.28,2500,UPI
2024-06-13,Groceries,Milk,429.28,10,4292.8,3040,Cash
2024-11-15,Home & Kitchen,Vacuum Cleaner,208.98,5,1044.9,1243,Credit Card
2024-04-09,Toys,Board Game,155.04,6,930.24,2026,Credit Card
2024-06-13,Groceries,Bread,32.56,8,260.48,3511,Cash
2024-04-25,Clothing,T-shirt,18.79,5,93.95,1656,Cash
2024-04-22,Toys,Board Game,412.96,10,4129.6,1814,Cash
2024-11-13,Books,Biography,455.0,6,2730.0,2186,UPI
2024-07-12,Health & Beauty,Shampoo,304.93,7,2134.51,3087,Credit Card
2024-10-28,Toys,Doll,340.21,2,680.42,4835,Cash
2024-11-03,Toys,Action Figure,151.92,2,303.84,4849,UPI
2024-10-02,Toys,Board Game,380.1,3,1140.3,2558,UPI
2024-08-17,Health & Beauty,Toothpaste,324.81,3,974.43,2562,Cash
2024-08-05,Clothing,Jacket,41.13,6,246.78,3837,Credit Card
2024-09-09,Toys,Lego Set,131.65,7,921.55,2968,Credit Card
2024-10-22,Electronics,Smartwatch,34.67,9,312.03,3007,Net Banking
2025-01-03,Electronics,Smartphone,430.25,6,2581.5,2378,UPI
2024-08-23,Toys,Board Game,172.32,3,516.96,3577,Cash
2024-11-05,Clothing,Jeans,336.19,2,672.38,2283,Cash
2025-01-17,Groceries,Vegetable Pack,164.97,6,989.82,4999,Credit Card
2024-07-17,Health & Beauty,Face Cream,156.76,6,940.56,2171,UPI
2024-11-08,Health & Beauty,Shampoo,230.38,4,921.52,2950,UPI
2025-02-16,Health & Beauty,Perfume,109.39,3,328.17,4725,UPI
2024-05-01,Clothing,T-shirt,47.32,2,94.64,4062,UPI
2024-08-27,Groceries,Vegetable Pack,59.51,6,357.06,4815,UPI
2024-03-19,Toys,Action Figure,340.49,7,2383.43,4973,UPI
2025-02-20,Electronics,Laptop,495.43,5,2477.15,3531,Cash
2024-04-15,Toys,Action Figure,89.21,10,892.1,1876,Credit Card
2024-05-17,Clothing,Jeans,95.0,5,475.0,2417,Cash
2024-04-04,Home & Kitchen,Cookware Set,153.86,2,307.72,1385,Cash
2024-12-19,Toys,Lego Set,180.24,5,901.2,1761,Net Banking
2024-06-01,Groceries,Milk,95.9,3,287.7,3108,Credit Card
2024-03-27,Clothing,Jeans,403.07,6,2418.42,2872,Net Banking
2025-01-31,Health & Beauty,Shampoo,76.53,5,382.65,3565,Cash
2024-10-18,Electronics,Headphones,251.64,8,2013.12,2390,Credit Card
2025-02-12,Books,Cookbook,149.14,8,1193.12,2141,Net Banking
2025-02-03,Health & Beauty,Shampoo,485.21,3,1455.63,3700,Credit Card
2024-10-26,Clothing,T-shirt,14.21,7,99.47,2173,Net Banking
2024-11-13,Books,Science Book,135.31,4,541.24,3388,Net Banking
2024-08-18,Home & Kitchen,Vacuum Cleaner,48.45,3,145.35,3830,Net Banking
2025-01-01,Health & Beauty,Shampoo,17.93,3,53.79,2064,Credit Card
2024-07-12,Books,Fiction Novel,440.39,2,880.78,3860,UPI
2025-02-12,Groceries,Rice,311.21,10,3112.1,1420,UPI
2024-04-22,Clothing,Jacket,420.99,7,2946.93,4037,Cash
2025-02-07,Groceries,Milk,374.36,7,2620.52,4720,Credit Card
2024-03-09,Groceries,Milk,32.85,5,164.25,3897,UPI
2024-03-19,Toys,Action Figure,63.38,9,570.42,2949,Cash
2024-06-01,Electronics,Laptop,77.12,10,771.2,1997,Credit Card
2024-03-02,Electronics,Headphones,245.17,1,245.17,3274,UPI
2024-09-01,Home & Kitchen,Microwave,487.53,3,1462.59,2277,Cash
2024-06-30,Electronics,Laptop,43.22,9,388.98,4214,UPI
2024-06-22,Clothing,Jacket,204.93,1,204.93,4676,UPI
2024-04-26,Books,Cookbook,160.48,6,962.88,2741,Credit Card
2024-03-16,Books,Fiction Novel,25.78,4,103.12,4186,Cash
2024-12-19,Clothing,Jeans,257.45,8,2059.6,4440,Cash
2025-02-26,Toys,Board Game,169.07,7,1183.49,2547,UPI
2024-12-03,Clothing,Jeans,67.33,4,269.32,2724,Net Banking
2024-06-04,Health & Beauty,Toothpaste,484.95,5,2424.75,1502,UPI
2025-01-25,Health & Beauty,Shampoo,215.49,1,215.49,3868,Cash
2025-02-10,Clothing,Dress,474.7,7,3322.9,1012,UPI
2024-03-08,Electronics,Smartwatch,192.17,6,1153.02,2695,Credit Card
2024-04-13,Books,Biography,136.6,6,819.6,3799,Net Banking
2024-09-26,Health & Beauty,Shampoo,55.15,9,496.35,4907,Cash
2024-12-26,Home & Kitchen,Blender,129.23,1,129.23,2290,UPI
2024-11-12,Groceries,Rice,410.15,6,2460.9,2949,UPI
2024-11-09,Health & Beauty,Toothpaste,297.32,9,2675.88,3755,Cash
2025-02-27,Home & Kitchen,Blender,72.6,5,363.0,2991,Credit Card
2024-06-11,Health & Beauty,Perfume,461.57,6,2769.42,2770,Cash
2024-05-29,Clothing,Dress,55.63,1,55.63,4173,Net Banking
2024-10-03,Clothing,Jeans,488.87,10,4888.7,3806,Net Banking
2024-12-05,Electronics,Laptop,444.06,3,1332.18,3891,Credit Card
2024-09-09,Groceries,Vegetable Pack,126.77,2,253.54,2956,UPI
2024-03-27,Groceries,Bread,160.63,3,481.89,2221,Credit Card
2024-10-04,Clothing,T-shirt,462.41,10,4624.1,1297,Credit Card
2024-03-31,Electronics,Smartwatch,70.53,7,493.71,2523,Credit Card
2024-10-12,Toys,Doll,413.68,1,413.68,4940,Cash
2024-11-26,Clothing,T-shirt,354.91,9,3194.19,1903,Cash
2024-11-05,Groceries,Vegetable Pack,105.97,5,529.85,2741,Net Banking
2024-11-15,Groceries,Milk,474.39,8,3795.12,2758,UPI
2025-02-20,Groceries,Vegetable Pack,85.05,7,595.35,3831,Credit Card
2025-01-03,Groceries,Bread,370.7,1,370.7,3150,Credit Card
2024-03-19,Home & Kitchen,Cookware Set,219.3,9,1973.7,3925,Cash
2024-04-11,Toys,Board Game,431.04,10,4310.4,2535,Net Banking
2024-11-23,Toys,Lego Set,203.63,1,203.63,3941,UPI
2025-01-01,Groceries,Rice,180.54,1,180.54,2015,UPI
2024-10-17,Clothing,Jacket,494.33,4,1977.32,3160,Net Banking
2025-02-05,Groceries,Rice,186.43,4,745.72,3062,Net Banking
2025-02-08,Groceries,Milk,236.67,7,1656.69,2650,Cash
2024-12-25,Electronics,Laptop,329.03,2,658.06,4335,Credit Card
2024-05-31,Toys,Action Figure,225.66,2,451.32,2787,Net Banking
2024-08-28,Electronics,Laptop,426.52,9,3838.68,4990,Net Banking
2024-09-19,Health & Beauty,Shampoo,201.67,4,806.68,2854,UPI
2025-02-26,Electronics,Laptop,372.81,7,2609.67,3828,Credit Card
2025-02-02,Toys,Action Figure,449.38,6,2696.28,2827,UPI
2024-11-23,Groceries,Rice,128.5,1,128.5,2782,Cash
2025-02-26,Books,Cookbook,426.13,3,1278.39,2508,Net Banking
